approxDays,Urban,Frac65Plus,PopDensity,gathering_size_500_to_101,gathering_size_100_to_26,gathering_size_25_to_11,gathering_size_10_0,school_closure,closing_of_public_venues,non-essential_services_closure,social_distancing,shelter_in_place,religious_gatherings_banned,lockdown,flights_prev_week,avg_temp_prev_week,casesPer1M
3,1,0.155349731,2134.751543,0,0,0,0,0,0,0,0,0,0,0,0,9.142332569,3.800233144
3,1,0.13429592,825.2344075,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,3.346188273
3,1,0.131532954,397.566177,0,0,0,0,0,0,0,0,0,0,0,7,9.957766188,4.315385644
3,1,0.147286735,282.7858918,0,0,0,0,0,0,0,0,0,0,0,40,10.30642777,0.448099543
3,2,0.163528616,73.73704909,0,0,0,0,0,0,0,0,0,0,0,40,10.30642777,2.147143762
3,2,0.158841223,1510.194122,0,0,0,0,0,0,0,0,0,0,0,0,10.34471006,1.059520694
3,2,0.100414258,1176.041998,0,0,0,0,0,0,0,0,0,0,0,3,10.41680289,2.84322729
3,4,0.170668711,286.0939071,1,1,0,0,0,0,0,0,0,0,0,5,10.51997188,0.427736414
3,9,0.166456783,11.63749601,0,0,0,0,0,0,0,0,0,0,0,0,10.63426002,9.06787874
3,6,0.171040938,56.50733536,0,0,0,0,0,0,0,0,0,0,0,0,10.80904408,4.118948908
4,9,0.117990936,1.291446782,0,0,0,0,1,0,0,0,0,0,0,220,-5.24090731,1.356046203
4,1,0.177630392,4772.261122,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,0.73619108
4,1,0.165102127,71872.42399,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,9.82377981
4,1,0.170531163,2247.182348,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,19.63596979
4,1,0.120163011,292.3550802,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,9.657077189
4,1,0.144177678,3614.024947,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,1.817487868
4,5,0.206780567,52.54945569,0,0,0,0,0,0,0,0,0,0,0,0,5.043267644,22.27518767
4,1,0.146350357,5482.409279,0,0,0,0,0,0,0,0,0,0,0,253,5.134425604,0.965159107
4,6.5,0.193528969,67.94393808,0,0,0,0,0,0,0,0,0,0,0,0,5.289920635,3.193362915
4,9,0.15345419,11.01644323,0,0,0,0,1,0,0,0,0,0,0,0,5.807055268,1.315656177
4,6,0.171730552,176.5877616,1,0,0,0,0,0,0,0,0,0,0,0,5.828565378,2.501021667
4,6,0.169512595,107.325873,0,0,0,0,0,0,0,0,0,0,0,1,6.137575506,3.268216696
4,6,0.206215014,43.39156173,0,0,0,0,0,0,0,0,0,0,0,0,6.309026572,12.70169545
4,7,0.165083766,5.95060999,0,0,0,0,1,0,0,0,0,0,0,0,6.432902624,5.192674175
4,6,0.158636832,21.2257879,0,0,0,0,0,0,0,0,0,0,0,0,6.44816608,2.850289133
4,1,0.132148885,1055.727768,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,9.403702282
4,1,0.134701025,390.5543382,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,7.362857574
4,1,0.119728412,13858.64135,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,3.716311635
4,1,0.168534197,1780.801652,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,2.835319002
4,1,0.152589251,1974.33521,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,0.619304719
4,8,0.187236246,7.298671829,0,0,0,0,0,0,0,0,0,0,0,0,8.186490827,4.706746179
4,1,0.171973285,4023.850334,0,0,0,0,0,0,0,0,0,0,0,308,8.745887401,4.270347137
4,1,0.118214185,14635.25566,0,0,0,0,0,0,0,0,0,0,0,308,8.745887401,1.479156467
4,6,0.241575006,70.66703418,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,19.50230127
4,1,0.163978461,3072.387999,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,1.770691862
4,1,0.177556468,1715.657003,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,6.03424555
4,1,0.13429592,825.2344075,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,3.346188273
4,1,0.135823776,1225.527791,0,0,0,0,0,0,0,0,0,0,0,7,9.957766188,1.068645513
4,1,0.122432272,1375.676331,0,0,0,0,0,0,0,0,0,0,0,7,9.957766188,1.443861926
4,1,0.131532954,397.566177,0,0,0,0,0,0,0,0,0,0,0,7,9.957766188,4.315385644
4,1,0.147286735,282.7858918,0,0,0,0,0,0,0,0,0,0,0,40,10.30642777,0.896199085
4,2,0.163528616,73.73704909,0,0,0,0,0,0,0,0,0,0,0,40,10.30642777,4.294287524
4,5,0.136582062,50.96993617,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,64.50156416
4,1,0.117539344,4674.03387,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,2.791377992
4,1,0.119422013,407.9447689,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,8.752071324
4,2,0.127564943,335.6401888,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,1.400842747
4,2,0.172174273,737.7448126,0,0,0,0,0,0,0,0,0,0,0,0,10.34471006,0.559806195
4,6,0.110871989,38.37368848,0,0,0,0,0,0,0,0,0,0,0,3,10.41680289,0.632690151
4,4,0.170668711,286.0939071,1,1,0,0,0,0,0,0,0,0,0,5,10.51997188,1.112114676
4,9,0.166456783,11.63749601,0,0,0,0,0,0,0,0,0,0,0,0,10.63426002,10.20136358
4,6,0.171040938,56.50733536,0,0,0,0,0,0,0,0,0,0,0,0,10.80904408,5.069475579
5,9,0.117990936,1.291446782,0,0,0,0,1,0,0,0,0,0,0,220,-5.24090731,4.06813861
5,9,0.15345419,11.01644323,0,0,0,0,1,0,0,0,0,0,0,0,1.255645742,1.315656177
5,1,0.177630392,4772.261122,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,2.944764319
5,1,0.165102127,71872.42399,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,6.753848619
5,1,0.156916747,1877.810705,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,6.140714472
5,2,0.181297602,284.1532551,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,8.689493967
5,1,0.170531163,2247.182348,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,58.90790937
5,6,0.158576656,70.46928889,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,0.534646997
5,7,0.165083766,5.95060999,0,0,0,0,1,0,0,0,0,0,0,0,4.8981201,5.192674175
5,5,0.206780567,52.54945569,0,0,0,0,0,0,0,0,0,0,0,0,5.043267644,22.27518767
5,1,0.146350357,5482.409279,0,0,0,0,0,0,0,0,0,0,0,253,5.134425604,0.965159107
5,6.5,0.193528969,67.94393808,1,0,0,0,0,0,0,0,0,0,0,0,5.289920635,3.193362915
5,6,0.171730552,176.5877616,1,0,0,0,0,0,0,0,0,0,0,0,5.828565378,3.301348601
5,6,0.169512595,107.325873,0,0,0,0,0,0,0,0,0,0,0,1,6.137575506,4.644307936
5,6,0.206215014,43.39156173,0,0,0,0,0,0,0,0,0,0,0,0,6.309026572,23.90907379
5,6,0.158636832,21.2257879,0,0,0,0,0,0,0,0,0,0,0,0,6.44816608,4.560462613
5,1,0.132148885,1055.727768,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,13.88165575
5,1,0.134701025,390.5543382,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,9.817143432
5,1,0.119728412,13858.64135,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,3.716311635
5,1,0.168534197,1780.801652,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,2.835319002
5,1,0.181158469,786.7399758,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,1.930010113
5,1,0.152589251,1974.33521,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,0.619304719
5,8,0.187236246,7.298671829,0,0,0,0,1,0,0,0,0,0,0,0,8.186490827,6.589444651
5,3,0.182370505,286.2444208,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,0.936983195
5,5,0.211963993,11.38413117,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,14.78131051
5,3,0.219689931,78.88748965,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,4.554480698
5,1,0.13429592,825.2344075,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,5.01928241
5,7,0.141904998,54.95659549,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,2.633628557
5,2,0.172174273,737.7448126,0,0,0,0,0,0,0,0,0,0,0,0,10.34471006,0.839709293
5,6,0.110871989,38.37368848,0,0,0,0,0,0,0,0,0,0,0,3,10.41680289,0.949035227
5,4,0.170668711,286.0939071,1,1,0,0,0,0,0,0,0,0,0,5,10.51997188,2.224229352
5,9,0.166456783,11.63749601,0,0,0,0,0,0,0,0,0,0,0,0,10.63426002,10.20136358
5,6,0.171040938,56.50733536,0,0,0,0,0,0,0,0,0,0,0,0,10.80904408,5.386317802
6,9,0.117990936,1.291446782,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,8.136277219
6,9,0.15345419,11.01644323,0,0,0,0,1,0,0,0,0,0,0,0,1.255645742,3.946968531
6,8,0.187236246,7.298671829,0,0,0,0,1,0,0,0,0,0,0,0,1.952599179,6.589444651
6,1,0.177630392,4772.261122,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,3.680955399
6,3,0.197806259,158.862552,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,5.599135493
6,1,0.168629519,1624.349232,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,0.675177048
6,1,0.165102127,71872.42399,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,7.367834857
6,1,0.156916747,1877.810705,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,6.140714472
6,2,0.181297602,284.1532551,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,8.689493967
6,1,0.170531163,2247.182348,0,0,0,0,0,0,0,0,0,0,0,560,3.902839774,85.77818382
6,6,0.158576656,70.46928889,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,0.891078328
6,7,0.165083766,5.95060999,0,0,0,0,1,0,0,0,0,0,0,0,4.8981201,19.03980531
6,5,0.206780567,52.54945569,0,0,0,0,0,0,0,0,0,0,0,0,5.043267644,22.27518767
6,1,0.146350357,5482.409279,0,0,0,0,0,0,0,0,0,0,0,253,5.134425604,1.158190929
6,6.5,0.193528969,67.94393808,1,0,0,0,0,0,0,0,0,0,0,0,5.289920635,7.983407286
6,9,0.166456783,11.63749601,0,0,0,0,0,0,0,0,0,0,0,0,5.994572981,11.33484842
6,6,0.169512595,107.325873,0,0,0,0,0,0,0,0,0,0,0,1,6.137575506,5.504364961
6,6,0.206215014,43.39156173,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,31.38065935
6,6,0.158636832,21.2257879,0,0,0,0,0,0,0,0,0,0,0,0,6.44816608,5.13052044
6,6,0.171730552,176.5877616,1,0,0,0,1,1,0,0,0,0,0,0,6.778395192,5.302165935
6,5,0.137150548,36.32430068,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,10.2742189
6,1,0.132148885,1055.727768,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,22.83756269
6,1,0.134701025,390.5543382,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,22.08857272
6,1,0.168534197,1780.801652,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,8.505957005
6,1,0.119728412,13858.64135,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,9.91016436
6,1,0.181158469,786.7399758,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,1.930010113
6,3,0.232674835,136.3158218,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,7.914648431
6,1,0.152589251,1974.33521,0,0,0,0,0,0,0,0,0,0,0,123,7.740209021,4.335133033
6,3,0.182370505,286.2444208,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,1.249310927
6,4,0.257283534,21.90036281,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,9.067580679
6,5,0.211963993,11.38413117,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,14.78131051
6,3,0.219689931,78.88748965,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,9.108961396
6,2,0.156684964,293.8167427,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,2.882941061
6,1,0.13429592,825.2344075,0,0,0,0,0,0,0,0,0,0,0,0,9.935480178,13.38475309
6,7,0.141904998,54.95659549,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,5.969558063
6,2,0.172174273,737.7448126,1,0,0,0,0,0,0,0,0,0,0,0,10.34471006,1.399515488
6,6,0.110871989,38.37368848,0,0,0,0,0,0,0,0,0,0,0,3,10.41680289,1.581725378
6,4,0.170668711,286.0939071,1,1,0,0,0,1,0,0,0,0,0,5,10.51997188,3.165249462
6,6,0.171040938,56.50733536,0,0,0,0,0,0,0,0,0,0,0,0,10.80904408,5.386317802
7,9,0.117990936,1.291446782,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,12.20441583
7,9,0.15345419,11.01644323,0,0,0,0,1,0,0,0,0,0,0,0,1.255645742,7.893937062
7,8,0.187236246,7.298671829,0,0,0,0,1,0,0,0,0,0,0,0,1.952599179,8.472143123
7,6,0.158576656,70.46928889,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,1.60394099
7,7,0.165083766,5.95060999,0,0,0,0,1,0,0,0,0,0,0,0,4.8981201,25.96337088
7,5,0.206780567,52.54945569,0,0,0,0,0,0,0,0,0,0,0,0,5.043267644,44.55037534
7,1,0.179632313,444.6106191,0,0,0,0,0,0,0,0,0,0,0,0,5.043267644,6.468807411
7,1,0.146350357,5482.409279,0,0,0,0,0,0,0,0,0,0,0,253,5.134425604,1.35122275
7,6.5,0.193528969,67.94393808,1,0,0,0,0,0,0,0,0,0,0,0,5.289920635,12.77345166
7,9,0.166456783,11.63749601,0,0,0,0,0,0,0,0,0,0,0,0,5.994572981,12.46833327
7,6,0.206215014,43.39156173,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,38.85224491
7,6,0.158636832,21.2257879,0,0,0,0,0,0,0,0,0,0,0,0,6.44816608,6.270636093
7,6,0.169512595,107.325873,0,0,0,0,0,0,0,0,0,0,0,0,6.556329545,8.084536037
7,6,0.171730552,176.5877616,1,1,0,0,1,1,0,0,0,0,0,0,6.778395192,6.502656335
7,5,0.137150548,36.32430068,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,10.2742189
7,1,0.132148885,1055.727768,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,25.97213011
7,1,0.134701025,390.5543382,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,23.31571565
7,1,0.177630392,4772.261122,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,12.51524836
7,3,0.197806259,158.862552,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,5.599135493
7,1,0.168629519,1624.349232,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,0.675177048
7,1,0.165102127,71872.42399,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,11.66573852
7,1,0.156916747,1877.810705,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,12.28142894
7,2,0.181297602,284.1532551,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,8.689493967
7,1,0.170531163,2247.182348,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,101.2802652
7,1,0.168534197,1780.801652,0,0,0,0,0,0,0,0,0,0,0,131,9.834478634,8.505957005
7,1,0.119728412,13858.64135,0,0,0,0,0,0,0,0,0,0,0,131,9.834478634,9.91016436
7,1,0.181158469,786.7399758,0,0,0,0,0,0,0,0,0,0,0,131,9.834478634,1.930010113
7,3,0.232674835,136.3158218,0,0,0,0,0,0,0,0,0,0,0,131,9.834478634,7.914648431
7,1,0.152589251,1974.33521,0,0,0,0,0,0,0,0,0,0,0,131,9.834478634,4.335133033
7,3,0.182370505,286.2444208,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,1.717802525
7,4,0.257283534,21.90036281,0,0,0,0,0,0,0,0,0,0,0,0,9.947380027,9.067580679
7,5,0.211963993,11.38413117,0,0,0,0,0,0,0,0,0,0,0,0,9.947380027,14.78131051
7,3,0.219689931,78.88748965,0,0,0,0,0,0,0,0,0,0,0,0,9.947380027,9.108961396
7,2,0.156684964,293.8167427,0,0,0,0,0,0,0,0,0,0,0,0,9.947380027,2.882941061
7,1,0.13429592,825.2344075,0,0,0,0,0,0,0,0,0,0,0,0,9.947380027,13.38475309
7,7,0.141904998,54.95659549,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,7.900885672
7,2,0.172174273,737.7448126,1,0,0,0,0,0,0,0,0,0,0,0,10.34471006,3.078934073
7,6,0.110871989,38.37368848,0,0,0,0,0,0,0,0,0,0,0,3,10.41680289,2.84710568
7,6,0.171040938,56.50733536,0,0,0,0,0,0,0,0,0,0,0,0,10.80904408,5.703160026
8,9,0.117990936,1.291446782,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,16.27255444
8,9,0.15345419,11.01644323,0,0,0,0,1,0,0,0,0,0,0,0,1.255645742,23.68181118
8,8,0.187236246,7.298671829,0,0,0,0,1,0,0,0,0,0,0,0,1.952599179,10.35484159
8,6,0.158576656,70.46928889,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,2.495019318
8,7,0.165083766,5.95060999,1,1,1,1,1,0,0,0,0,0,0,0,4.8981201,31.15604505
8,9,0.166456783,11.63749601,0,0,0,0,0,0,0,0,0,0,0,0,5.994572981,12.46833327
8,5,0.206780567,52.54945569,0,0,0,0,0,0,0,0,0,0,0,0,6.174345854,44.55037534
8,1,0.179632313,444.6106191,0,0,0,0,0,0,0,0,0,0,0,0,6.174345854,3.234403705
8,6,0.206215014,43.39156173,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,41.84087914
8,6,0.158636832,21.2257879,0,0,0,0,0,0,0,0,0,0,0,0,6.44816608,13.11133001
8,6,0.169512595,107.325873,1,1,1,1,0,1,0,1,0,1,0,0,6.556329545,12.38482116
8,6,0.171730552,176.5877616,1,1,0,0,1,1,0,0,0,0,0,0,6.778395192,8.303391936
8,5,0.137150548,36.32430068,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,10.2742189
8,6,0.368527215,17.59082875,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,31.51690882
8,1,0.132148885,1055.727768,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,31.79346962
8,1,0.154672444,766.6973224,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,2.075304499
8,1,0.138152292,534.3362215,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,1.121957951
8,1,0.134701025,390.5543382,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,33.13285908
8,2,0.164440673,414.6995827,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,8.852632781
8,6.5,0.193528969,67.94393808,1,1,0,0,0,0,0,0,0,0,0,0,8.613311991,19.16017749
8,6,0.171040938,56.50733536,0,0,0,0,1,0,0,0,0,0,0,0,9.704345607,7.287371144
8,2,0.165035556,884.7821146,0,0,0,0,0,0,0,0,0,0,0,131,9.834478634,13.32918197
8,3,0.182370505,286.2444208,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,3.20135925
8,5,0.176268573,43.65871639,0,0,0,0,0,0,0,0,0,0,0,0,9.947380027,3.579343181
8,7,0.141904998,54.95659549,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,8.60318662
8,2,0.172174273,737.7448126,1,0,0,0,0,0,0,0,0,0,0,0,10.34471006,6.157868146
8,6,0.110871989,38.37368848,0,0,0,0,0,0,0,0,0,0,0,3,10.41680289,3.163450755
9,9,0.117990936,1.291446782,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,20.34069305
9,9,0.15345419,11.01644323,0,0,0,0,1,1,1,0,0,0,0,0,1.255645742,24.99746736
9,8,0.187236246,7.298671829,0,0,0,0,1,0,0,0,0,0,0,0,1.952599179,10.35484159
9,6,0.158576656,70.46928889,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,3.742528977
9,7,0.165083766,5.95060999,1,1,1,1,1,0,0,0,0,0,0,0,4.8981201,32.88693644
9,9,0.166456783,11.63749601,0,0,0,0,0,0,1,0,0,0,0,0,5.994572981,12.46833327
9,4,0.181092964,151.5020162,0,0,0,0,0,0,0,0,0,0,0,0,6.174345854,2.948856507
9,6,0.206215014,43.39156173,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,52.30109892
9,6,0.158636832,21.2257879,0,0,0,0,0,0,0,0,0,0,0,0,6.44816608,20.52208176
9,6,0.169512595,107.325873,1,1,1,1,1,1,0,1,0,1,0,0,6.556329545,15.82504926
9,6,0.171730552,176.5877616,1,1,0,0,1,1,0,0,0,0,0,0,6.778395192,33.41364948
9,5,0.137150548,36.32430068,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,10.2742189
9,4,0.160290516,20.61716556,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,21.11308167
9,6,0.368527215,17.59082875,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,31.51690882
9,1,0.132148885,1055.727768,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,37.16701378
9,1,0.154672444,766.6973224,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,2.075304499
9,1,0.138152292,534.3362215,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,4.487831805
9,2,0.161822743,291.7584617,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,1.943139842
9,1,0.134701025,390.5543382,0,0,0,0,0,0,0,0,0,0,0,106,7.564668013,38.0414308
9,2,0.164440673,414.6995827,0,0,0,0,0,0,0,0,0,0,0,520,7.570727124,11.2576833
9,6.5,0.193528969,67.94393808,1,1,0,0,0,0,0,0,0,0,0,0,8.613311991,19.16017749
9,6,0.171040938,56.50733536,1,1,1,1,1,1,1,0,0,1,0,0,9.704345607,7.287371144
9,2,0.165035556,884.7821146,0,0,0,0,0,0,0,0,0,0,0,131,9.834478634,13.76382921
9,3,0.182370505,286.2444208,0,0,0,0,0,0,0,0,0,0,0,84,9.926071489,3.669850848
9,5,0.176268573,43.65871639,0,0,0,0,0,0,0,0,0,0,0,0,9.947380027,4.533834696
9,7,0.141904998,54.95659549,0,0,0,0,0,0,0,0,0,0,0,9,10.32193114,17.73309895
9,2,0.172174273,737.7448126,1,0,0,0,1,0,0,0,0,0,0,0,10.34471006,6.717674341
9,6,0.110871989,38.37368848,0,0,0,0,0,0,0,0,0,0,0,3,10.41680289,8.857662115
10,7,0.077338129,0.435698377,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,7,0.157395629,3.012876239,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,7,0.076965305,0.448331814,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,8,0.118989801,0.162934744,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.22069523,1.055223506,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,5,0.133839878,11.87621488,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.145470383,2.645569708,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.195364238,0.079231008,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.059737444,0.486288771,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.218937275,0.979266391,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.094,0.27275245,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.190934492,1.110439232,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.144811859,1.819573801,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,7,0.068172609,0.111140576,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.224546722,0.328072731,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,7,0.103334582,2.017273728,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.152055566,0.036592692,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.092176387,0.503209085,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.068845011,1.302325116,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.137058053,0.267782047,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,7,0.174055661,3.653017679,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,7,0.073132577,0.215091095,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,7,0.155338411,2.865599119,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,431.0964219
10,2,0.119078153,4.35419175,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.102079395,0.066388551,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,9,0.1452732,0.278695561,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,3,0.103100908,13.50294178,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,70.72778895
10,9,0.170663345,1.220038573,0,0,0,0,1,1,0,0,0,0,0,220,-5.24090731,0
10,2,0.110904925,170.8097024,1,1,0,0,1,1,1,1,1,1,0,220,-5.24090731,17.15042293
10,9,0.15345419,11.01644323,0,0,0,0,1,1,1,0,0,0,0,0,1.255645742,36.83837295
10,8,0.187236246,7.298671829,0,0,0,0,1,0,0,0,0,0,0,0,1.952599179,14.12023854
10,6,0.158576656,70.46928889,0,0,0,0,0,0,0,0,0,0,0,0,4.662060319,6.237548294
10,7,0.165083766,5.95060999,1,1,1,1,1,0,0,0,0,0,0,0,4.8981201,39.81050201
10,9,0.166456783,11.63749601,0,0,0,0,0,0,1,0,0,0,0,0,5.994572981,15.86878779
10,4,0.181092964,151.5020162,0,0,0,0,0,0,0,0,0,0,0,0,6.174345854,3.686070634
10,7,0.252872696,108.9210596,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,6,0.224845065,54.37750267,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,6,0.216651047,27.74160032,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,69.42274984
10,6,0.246100235,34.53475023,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,8,0.27715334,75.33337574,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,116.4754528
10,6,0.224269994,17.61751887,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,4,0.19945447,140.7347121,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,32.76459458
10,6,0.208135674,12.89203658,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,7,0.241331525,10.05997068,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,3,0.186662784,44.47666709,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,13.23661778
10,2,0.221165179,140.3073579,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,84.18925745
10,7,0.244109241,12.28769198,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,8,0.267202381,4.241322141,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,0
10,3,0.17729548,230.106934,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,27.86058563
10,2,0.204786912,208.0859591,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,38.7918285
10,2,0.184499092,351.16784,1,1,1,1,0,1,0,0,0,1,0,0,6.309026572,180.5441533
